Star,Gaia_DR3_ID,otype
V* V1924 Ori,3017136258254349568,OrionV*
2MASS J06314852+0504072,3131386129242172032,OrionV*
2MASS J06315256+0458172,3131336341980636160,OrionV*
V* V2849 Ori,3209533029130883328,OrionV*
V* V1748 Sgr,4066032177514324480,OrionV*
V* V2423 Ori,3017361035366738688,OrionV*
V* V2266 Ori,3017365918755613696,OrionV*
V* V710 Ori,3209590306814785280,OrionV*
UCAC4 611-011056,216829401012198912,OrionV*
V* V392 Cep,2218008866430078080,OrionV*
2MASS J06313750+0457034,3131382800645391360,OrionV*
V* V1791 Sgr,4065974899811938432,OrionV*
2MASS J02331619+6120483,465480313506382336,OrionV*
V* V2081 Ori,3209545501715880192,OrionV*
V* V2152 Ori,3017363822815780992,OrionV*
2MASS J20470481+4349114,2067034821737908224,OrionV*
Haro 6-70,3340612888382794752,OrionV*
V* V2093 Ori,3017243147103899904,OrionV*
V* V1152 Ori,3016265685562497536,OrionV*
2MASS J06313677+0453099,3131329504396138752,OrionV*
V* V810 Ori,3016952090054853760,OrionV*
Cl* NGC 2244     PS     254,3131334490853217920,OrionV*
V* V2461 Ori,3016549389625896192,OrionV*
V* HM Lup,6011573266459331072,OrionV*
V* V2394 Ori,3209573264384416768,OrionV*
2MASS J06315891+0457431,3131336101463037440,OrionV*
EM* LkHA  162,2163150937084600320,OrionV*
V* V2624 Ori,3017342927784381056,OrionV*
2MASS J06312839+0450350,3131328958932556672,OrionV*
Hen 3-1258,4326511906643771904,OrionV*
V* V843 Ori,3017195013406806528,OrionV*
V* V1180 Ori,3017200339166252288,OrionV*
V* IQ Tau,151297958238753664,OrionV*
V* V925 Per,216678252521690624,OrionV*
V* V1234 Ori,3209636829900288256,OrionV*
2MASS J06320365+0459520,3131337922529527040,OrionV*
V* V1596 Ori,3017368255217428864,OrionV*
V* V492 Ori,3209528940322943360,OrionV*
2MASS J20554250+4414126,2162903680105026176,OrionV*
DoAr 61,6045698426589461376,OrionV*
V* V1711 Ori,3209627484051543424,OrionV*
Cl* IC  348     CB      52,216725187924260480,OrionV*
2MASS J02323298+6126191,465528657659940480,OrionV*
V* V1794 Sgr,4066069079868792064,OrionV*
2MASS J20581790+4353441,2162221815408328960,OrionV*
2MASS J02321872+6131180,465537964847983744,OrionV*
ATO J097.5555+04.9348,3131391528019127040,OrionV*
