Star,Gaia_DR3_ID,otype
D33 J013352.1+304849.6,303390549852704896,Cepheid
D31 J004407.5+414745.9,381306891607567872,Cepheid
OGLE LMC-SC14 160642,4661248536634358784,Cepheid
D33 J013409.3+302956.8,303361790750233984,Cepheid
[FCC2013] F19 107628,5931412645379609344,Cepheid
NSV 18905,5333304158392772736,Cepheid
[FCC2013] F19 86047,5928281687298324864,Cepheid
NMS M31V38,369253735896797056,Cepheid
[FCC2013] F19 89132,5931826306644882176,Cepheid
OGLE LMC171.05.058585,4657850461585184896,Cepheid
PSO J011.0354+41.2297,369254354372172032,Cepheid
OGLE LMC200.05.003751,5279350229467484800,Cepheid
OGLE LMC167.07.053643,4658465462277793664,Cepheid
OGLE LMC167.02.000100,4658465913198532352,Cepheid
V* IQ Lib,6266187448973892608,Cepheid
[MCR2016] VMC-SMC-CEP 217,4689895556116815488,Cepheid
[MCR2016] VMC-SMC-CEP 290,4688067545024507136,Cepheid
M33SSS J013431.82+304305.0,303374572573890304,Cepheid
[MCR2016] VMC-SMC-CEP 296,4689967810356735488,Cepheid
[SM2006] W30344,303378489583618432,Cepheid
Gaia DR3 4661240977479457408,4661240977479457408,Cepheid
[MCR2016] VMC-SMC-CEP 113,4688589881764792448,Cepheid
V* AT Tel,6654793444217803136,Cepheid
OGLE SMC-CEP-2210,4685653704694830336,Cepheid
Gaia DR2 5858404493542117248,5858404493542117248,Cepheid
[MCR2016] VMC-SMC-CEP 218,4686141406810727680,Cepheid
[FCC2013] F19 96150,5931396053999171584,Cepheid
[SMS86] 205,5502839574269279872,Cepheid
[MCR2016] VMC-SMC-CEP 065,4689951699931676672,Cepheid
M33SSS J013346.52+304820.5,303390717354766464,Cepheid
M33SSS J013254.29+301917.6,303262594185249152,Cepheid
[MCR2016] VMC-SMC-CEP 115,4689896548257268992,Cepheid
OGLE SMC-ACEP-53,4704014006973177728,Cepheid
[FCC2013] F19 62751,5928803435566517632,Cepheid
OGLE BLG528.28 134215,4089557633214685824,Cepheid
[SC83] A1,303381822479561216,Cepheid
ROTSE1 J192424.21+451613.6,2127397327207575936,Cepheid
[SMS86]  27,5502860568064975744,Cepheid
D31 J004426.3+413600.6,369291978284180992,Cepheid
[MCR2016] VMC-SMC-CEP 235,4690938541682377984,Cepheid
D33 J013336.0+303306.2,303377390071800960,Cepheid
OGLE LMC163.8   49313,4651912132366884864,Cepheid
OGLE GAL-ACEP-79,4108689483484834048,Cepheid
[MCR2016] VMC-SMC-CEP 244,4689543089625706240,Cepheid
[FCC2013] F19 110372,5931488687863796480,Cepheid
OGLE LMC150.6     440,4655757124528735488,Cepheid
Gaia DR3 6342363504332224384,6342363504332224384,Cepheid
OGLE LMC165.4     151,4651814933000339584,Cepheid
[MAP97]  59,369249097336272256,Cepheid
[MCR2016] VMC-SMC-CEP 009,4690218434579484928,Cepheid
D33 J013418.5+304118.1,303374228976476160,Cepheid
2MASS J19394532+3907310,2076230179229370112,Cepheid
[MCR2016] VMC-SMC-CEP 149,4690695828786206848,Cepheid
[MCR2016] VMC-SMC-CEP 082,4687868812590474880,Cepheid
M33SSS J013332.61+304435.1,303384262020449152,Cepheid
PSO J010.2620+41.2440,381182818582441728,Cepheid
[MCR2016] VMC-SMC-CEP 112,4687819472006533504,Cepheid
[MCR2016] VMC-SMC-CEP 299,4690723621519199616,Cepheid
V* V2279 Cyg,2102876152024732672,Cepheid
D33 J013334.3+303500.3,303377699308998528,Cepheid
BD-19  2063,5715867723068951552,Cepheid
OGLE SMC-CEP-252,4685738848117770752,Cepheid
ATO J294.9738+25.4681,2021656675527548800,Cepheid
OGLE GAL-ACEP-54,4622058162585581568,Cepheid
D33 J013344.6+304314.1,303380997844576128,Cepheid
PSO J010.6032+40.7694,369148178485496064,Cepheid
[FCC2013] F19 76324,5931830704692021120,Cepheid
OGLE LMC125.02.006701,4661359965263814400,Cepheid
OGLE SMC-CEP-2714,4689090129540567808,Cepheid
[FKC2012] LRa02b2 28132,3101986498286330752,Cepheid
2MASS J08195220+5203085,1031374381102860672,Cepheid
[MCR2016] VMC-SMC-CEP 159,4690672567243529856,Cepheid
[FCC2013] F19 47380,5928799419836173952,Cepheid
OGLE LMC-ACEP-140,5265248962777022080,Cepheid
[VM2013] AC-10,5502222889977910912,Cepheid
M33SSS J013320.96+304541.8,303385052293794304,Cepheid
SA 115-554,2646075273133180416,Cepheid
M33SSS J013418.04+305422.5,303392783235027712,Cepheid
TYC 8682-1194-1,5895925533956771456,Cepheid
D33 J013353.2+304835.2,303390549855656576,Cepheid
[FCC2013] F17 50058,5895973637592198016,Cepheid
[MCR2016] VMC-SMC-CEP 105,4688761066276218880,Cepheid
Gaia DR3 5281307227019456768,5281307227019456768,Cepheid
[PR95] 50198,1070457518344730880,Cepheid
2dFS  3779,4687311527699557632,Cepheid
D31 J004417.7+415026.5,381308575229235840,Cepheid
M33SSS J013301.71+302449.5,303281079724532480,Cepheid
[MWF2015] 3224,2539059668962398592,Cepheid
[SSF98] V184,1609274772084236800,Cepheid
ATO J313.5463+38.7990,1872795342403571712,Cepheid
V* CI Cru,6057642597540081920,Cepheid
OGLE LMC-SC20  21111,4657051559116310528,Cepheid
[MCR2016] VMC-SMC-CEP 192,4688000307310675584,Cepheid
ZTF J001356.23+612712.4,429645855172570752,Cepheid
OGLE LMC517.30.001504,4658570813438846592,Cepheid
UCAC4 098-016063,5267538966320030720,Cepheid
M33SSS J013326.01+303742.3,303379172482184064,Cepheid
OGLE LMC-ACEP-139,5280267054661904256,Cepheid
OGLE LMC168.5   69984,4658437910007817216,Cepheid
