Star,Gaia_DR3_ID,otype
UCAC4 671-082896,2081881531554756224,gammaDorV*
2MASS J20034029+4409215,2076065080684285440,gammaDorV*
HD 242632,3417237853722454400,gammaDorV*
UCAC4 666-080549,2078718167879352576,gammaDorV*
ASAS J175033-6916.3,5810435000183574016,gammaDorV*
TYC 3162-823-1,2082080916808675456,gammaDorV*
2MASS J20040962+4420504,2082072812216191872,gammaDorV*
TYC 3162-788-1,2076059033370079488,gammaDorV*
ASAS J193103+4302.1,2125854639377257600,gammaDorV*
V* V1148 Cas,509678378844439680,gammaDorV*
NGC  2301   127,3113572460323437696,gammaDorV*
CoRoT 100521116,4288637751158116608,gammaDorV*
GSC 02408-01044,3448042042066988800,gammaDorV*
TYC 3543-2942-1,2127430209477328128,gammaDorV*
CoRoT 102634864,3125787145454707840,gammaDorV*
2MASS J19352232+4243275,2077770629373271936,gammaDorV*
V* V694 Pup,5727488324019615872,gammaDorV*
TYC 3124-1108-1,2100480801523205760,gammaDorV*
TYC 3139-1109-1,2076474816261667328,gammaDorV*
TYC 3148-1010-1,2078812863320308736,gammaDorV*
2MASS J19474808+4354257,2078905256655617280,gammaDorV*
2MASS J19325157+4528319,2126524177538439936,gammaDorV*
TYC  459-1154-1,4286356814284462080,gammaDorV*
TYC  459-2229-1,4285598670968359168,gammaDorV*
TYC  469-3995-1,4288662528857182336,gammaDorV*
TYC 2666-243-1,2051734297107284480,gammaDorV*
TYC 2666-1115-1,2050244355775019904,gammaDorV*
TYC 2667-283-1,2051634619508790272,gammaDorV*
TYC 3120-398-1,2099155752573830016,gammaDorV*
TYC 3120-686-1,2099129703593375232,gammaDorV*
TYC 3120-1095-1,2100135928528946048,gammaDorV*
TYC 3121-1171-1,2099533018203380992,gammaDorV*
TYC 3124-2399-1,2100696305802327040,gammaDorV*
TYC 3125-12-1,2101035092825156736,gammaDorV*
TYC 3125-819-1,2102116840467543296,gammaDorV*
TYC 3125-3740-1,2101241594851376128,gammaDorV*
TYC 3126-99-1,2116749759682348288,gammaDorV*
TYC 3126-2210-1,2104756493004865920,gammaDorV*
TYC 3126-2747-1,2104789512713528192,gammaDorV*
KOI-6648,2101476336286203904,gammaDorV*
TYC 3129-651-1,2102738167617275648,gammaDorV*
TYC 3129-2684-1,2102216964744194304,gammaDorV*
TYC 3130-112-1,2116920630661214464,gammaDorV*
TYC 3130-1355-1,2105269312100947072,gammaDorV*
TYC 3130-2022-1,2105415031750837376,gammaDorV*
TYC 3130-2071-1,2105244500070282624,gammaDorV*
TYC 3130-2394-1,2116940078273294976,gammaDorV*
TYC 3132-135-1,2105649433886867072,gammaDorV*
TYC 3132-716-1,2106316184608956288,gammaDorV*
TYC 3133-1-1,2127056302506155776,gammaDorV*
TYC 3133-281-1,2102866466880317312,gammaDorV*
TYC 3133-557-1,2102931612942071936,gammaDorV*
TYC 3133-697-1,2102975662126537344,gammaDorV*
TYC 3134-866-1,2052764947520421248,gammaDorV*
TYC 3134-973-1,2052724407328113152,gammaDorV*
TYC 3135-91-1,2052187742580282752,gammaDorV*
TYC 3135-221-1,2052238251391402368,gammaDorV*
TYC 3135-338-1,2052390911709585536,gammaDorV*
TYC 3135-365-1,2051860053749914112,gammaDorV*
TYC 3135-554-1,2052225332134819072,gammaDorV*
TYC 3135-569-1,2052368096845317120,gammaDorV*
TYC 3135-604-1,2052176369506851328,gammaDorV*
TYC 3135-804-1,2076231862856579328,gammaDorV*
TYC 3136-898-1,2073274795055904768,gammaDorV*
TYC 3136-1444-1,2073185322300215424,gammaDorV*
TYC 3138-207-1,2053583572585838336,gammaDorV*
TYC 3138-966-1,2053361368156790656,gammaDorV*
TYC 3138-1457-1,2101634464100662400,gammaDorV*
TYC 3139-382-1,2053544643001825024,gammaDorV*
TYC 3139-428-1,2053555668175812992,gammaDorV*
TYC 3139-637-1,2076475782635587584,gammaDorV*
TYC 3139-802-1,2076678779970877312,gammaDorV*
TYC 3139-1321-1,2076456953498923776,gammaDorV*
TYC 3140-120-1,2073697866512750976,gammaDorV*
TYC 3140-142-1,2073631105539157504,gammaDorV*
TYC 3140-743-1,2076778972968345856,gammaDorV*
TYC 3140-1018-1,2076304666835841408,gammaDorV*
TYC 3140-1590-1,2076396957089177600,gammaDorV*
TYC 3140-2422-1,2076756398623113344,gammaDorV*
KOI-6500,2073718649846166272,gammaDorV*
TYC 3140-2798-1,2076476813428109056,gammaDorV*
KOI-7563,2075094315005720960,gammaDorV*
TYC 3141-449-1,2073559637293612928,gammaDorV*
TYC 3141-902-1,2075133274638197248,gammaDorV*
TYC 3141-1054-1,2073612310773916288,gammaDorV*
TYC 3141-1061-1,2073642409897200512,gammaDorV*
TYC 3141-1674-1,2075049436870387200,gammaDorV*
TYC 3141-1958-1,2074291976437502336,gammaDorV*
TYC 3141-2236-1,2073770365564090752,gammaDorV*
TYC 3141-3253-1,2073771426402558208,gammaDorV*
TYC 3141-3304-1,2073609355836352896,gammaDorV*
KOI-6530,2073535825994323456,gammaDorV*
TYC 3141-3433-1,2073540567637389184,gammaDorV*
TYC 3142-938-1,2101960911672582656,gammaDorV*
TYC 3142-953-1,2101730087253386496,gammaDorV*
TYC 3142-1158-1,2101947790554448768,gammaDorV*
TYC 3142-1238-1,2101948610886251136,gammaDorV*
TYC 3142-1498-1,2101689783279977600,gammaDorV*
TYC 3143-1091-1,2077819179684147968,gammaDorV*
TYC 3143-1221-1,2077810722886390016,gammaDorV*
TYC 3143-1460-1,2077632262707362688,gammaDorV*
TYC 3143-1516-1,2077512068040809216,gammaDorV*
TYC 3143-1556-1,2077661017505804800,gammaDorV*
TYC 3143-1612-1,2053614492049942400,gammaDorV*
TYC 3144-41-1,2077189537480469248,gammaDorV*
TYC 3144-89-1,2078512932857057664,gammaDorV*
TYC 3144-110-1,2076944002793799680,gammaDorV*
TYC 3144-391-1,2078694494019296128,gammaDorV*
TYC 3144-743-1,2076882464498922880,gammaDorV*
TYC 3144-1234-1,2077261001429881472,gammaDorV*
TYC 3144-1294-1,2078716067630299520,gammaDorV*
TYC 3144-1547-1,2076827695078498560,gammaDorV*
TYC 3144-2036-1,2077246437208234496,gammaDorV*
TYC 3145-22-1,2075431895118609792,gammaDorV*
TYC 3145-728-1,2075407641455683584,gammaDorV*
TYC 3145-1789-1,2078456003078585216,gammaDorV*
TYC 3146-171-1,2102798022281391744,gammaDorV*
TYC 3146-319-1,2126259706329564032,gammaDorV*
TYC 3146-458-1,2126551081212081792,gammaDorV*
TYC 3146-830-1,2126142097240963840,gammaDorV*
TYC 3146-1068-1,2126084647765652096,gammaDorV*
TYC 3147-226-1,2078282142797097728,gammaDorV*
TYC 3147-1743-1,2078296608248245504,gammaDorV*
TYC 3147-1914-1,2077985167275798528,gammaDorV*
TYC 3148-279-1,2078726959667411200,gammaDorV*
TYC 3148-360-1,2078941226995826560,gammaDorV*
TYC 3148-806-1,2078111748556810496,gammaDorV*
TYC 3148-1313-1,2079757545663827968,gammaDorV*
TYC 3148-1400-1,2078018878483076992,gammaDorV*
TYC 3148-1420-1,2078031312404397184,gammaDorV*
TYC 3148-1427-1,2079600800837772672,gammaDorV*
TYC 3148-1578-1,2078833371782554496,gammaDorV*
TYC 3148-2170-1,2078041143594097280,gammaDorV*
TYC 3148-2218-1,2079590591692545792,gammaDorV*
TYC 3148-2329-1,2078827358822885760,gammaDorV*
TYC 3148-2345-1,2078776368971181568,gammaDorV*
TYC 3149-523-1,2079189308614767616,gammaDorV*
TYC 3149-569-1,2079190373766623872,gammaDorV*
TYC 3149-972-1,2076123595319614720,gammaDorV*
TYC 3149-1519-1,2078974594607309312,gammaDorV*
TYC 3162-829-1,2082093836070298624,gammaDorV*
TYC 3540-2476-1,2107406384746908928,gammaDorV*
TYC 3541-1611-1,2107242763673789696,gammaDorV*
TYC 3542-458-1,2130430742349418880,gammaDorV*
TYC 3542-678-1,2127754148790569984,gammaDorV*
TYC 3542-2545-1,2130350615440472576,gammaDorV*
TYC 3543-629-1,2127067542439425536,gammaDorV*
TYC 3543-906-1,2128266899166943488,gammaDorV*
TYC 3543-2387-1,2127099114740172672,gammaDorV*
TYC 3544-1154-1,2131733865487446912,gammaDorV*
TYC 3544-2289-1,2107602681932036864,gammaDorV*
TYC 3545-802-1,2131482283482431872,gammaDorV*
TYC 3545-978-1,2131498677376743552,gammaDorV*
TYC 3545-1397-1,2131567534292670976,gammaDorV*
TYC 3545-1435-1,2131511562278723968,gammaDorV*
TYC 3546-1702-1,2130987232672037760,gammaDorV*
TYC 3547-1770-1,2129222825747296896,gammaDorV*
TYC 3549-2766-1,2132077398449866112,gammaDorV*
TYC 3550-369-1,2132907735887231488,gammaDorV*
TYC 3550-673-1,2132711507422620160,gammaDorV*
TYC 3551-405-1,2129565151820834560,gammaDorV*
TYC 3551-1316-1,2129864768739626752,gammaDorV*
TYC 3551-2268-1,2130026603107110912,gammaDorV*
TYC 3554-304-1,2132996727610023680,gammaDorV*
TYC 3554-424-1,2132941816448769664,gammaDorV*
TYC 3555-957-1,2136198745988667648,gammaDorV*
TYC 3556-713-1,2128092527795597184,gammaDorV*
TYC 3556-3113-1,2126526337899453312,gammaDorV*
Cl* NGC 6811    SAN     255,2080064485506449152,gammaDorV*
TYC 3556-3744-1,2079886188522600960,gammaDorV*
TYC 3557-200-1,2080248069588251392,gammaDorV*
TYC 3557-466-1,2080327543663743360,gammaDorV*
TYC 3557-2070-1,2079971847352327296,gammaDorV*
TYC 3558-39-1,2085547956154439936,gammaDorV*
TYC 3560-330-1,2128924102183412736,gammaDorV*
TYC 3561-245-1,2086589120640975616,gammaDorV*
TYC 3561-399-1,2086372688649040128,gammaDorV*
TYC 3561-855-1,2086382962210811136,gammaDorV*
TYC 3561-1072-1,2086717969664331648,gammaDorV*
TYC 3561-1196-1,2080636639566105600,gammaDorV*
TYC 3561-1558-1,2086413130061065344,gammaDorV*
TYC 3562-1484-1,2086439690138832128,gammaDorV*
TYC 3562-1949-1,2086328673829384704,gammaDorV*
TYC 3564-1397-1,2129795460846596480,gammaDorV*
TYC 3564-1752-1,2135049344021735552,gammaDorV*
TYC 3564-2934-1,2134826413741635712,gammaDorV*
TYC 3565-698-1,2087161901781063296,gammaDorV*
TYC 3565-1511-1,2135327069487033984,gammaDorV*
TYC 4808-1007-1,3101914823872885632,gammaDorV*
