Star,Gaia_DR3_ID,otype
2MASS J19181801+5114447,2133242193580823168,Eruptive*
UCAC4 645-070359,2052779623428559232,Eruptive*
BD+21  1764,676689831406224128,Eruptive*
UCAC4 698-069175,2129808315689117952,Eruptive*
UCAC4 694-065715,2129530654643305472,Eruptive*
G  68-34,2826254717479033344,Eruptive*
Cl* NGC 2632     IZ      63,659674197475355392,Eruptive*
2MASS J19510181+4029214,2073694705416400256,Eruptive*
2MASS J02211676+1940204,87125610622839424,Eruptive*
UCAC4 477-001430,2552353760974919936,Eruptive*
UCAC4 691-068897,2086663445057584768,Eruptive*
UCAC4 690-070845,2080643206580124416,Eruptive*
Cl* Melotte   22    BPL     206,64057895330132224,Eruptive*
HG 7-206,3287041688283537408,Eruptive*
Kepler-385,2135203000771400320,Eruptive*
UCAC4 655-072679,2101576327424549504,Eruptive*
Kepler-519,2075161655782111872,Eruptive*
WT 18,4704152545438101504,Eruptive*
UCAC4 649-064043,2103306512046794624,Eruptive*
UCAC4 662-075020,2077701188343010176,Eruptive*
1RXS J055834.7-555917,4767243244194445184,Eruptive*
UCAC4 655-068640,2103649044277731584,Eruptive*
UCAC4 643-067353,2099374143071425152,Eruptive*
2MASS J08445724+1948559,661173317156579328,Eruptive*
2MASS J19505749+4734335,2086406949614032256,Eruptive*
Smethells 81,6575396919300029312,Eruptive*
2MASS J19230607+4818390,2129500967828926336,Eruptive*
V* V1056 Tau,65602021972240512,Eruptive*
UCAC4 694-068149,2128793535178258048,Eruptive*
V* V852 Tau,64774124074515968,Eruptive*
2MASS J08270584+1937171,662975927814718464,Eruptive*
G 192-12,269066953631488384,Eruptive*
UCAC4 700-069887,2134944787338780032,Eruptive*
2MASS J19353854+3950358,2052506738389773568,Eruptive*
BD+40  3731,2101633192790325504,Eruptive*
TYC 3138-1388-1,2101177204703420928,Eruptive*
V* EZ Aqr,2596740426913080576,Eruptive*
UCAC4 674-068211,2106302749951784960,Eruptive*
V* V477 Tau,66898002584817280,Eruptive*
UCAC4 654-067957,2103456457944907776,Eruptive*
WT 50,4912898156569562624,Eruptive*
UCAC4 642-065204,2099530376800200704,Eruptive*
2MASS J19272541+4118176,2101640270896662656,Eruptive*
V* V946 Tau,147757633876386944,Eruptive*
CD-28  7670,5464442497919616512,Eruptive*
UCAC4 701-069739,2134979284516270080,Eruptive*
UCAC4 174-004510,4778915109878774912,Eruptive*
Cl* Melotte   22     DH     112,64656201452146304,Eruptive*
UCAC4 654-072170,2101507779746012160,Eruptive*
UCAC4 665-080052,2077253687113348736,Eruptive*
LP 1032-111,6568991714313843328,Eruptive*
UCAC4 642-065322,2099532678902771072,Eruptive*
2MASS J08424994+1738287,658594167819428864,Eruptive*
UCAC4 679-065744,2106508736582717568,Eruptive*
UCAC4 656-071523,2101414218178310912,Eruptive*
UCAC4 649-067220,2101025643896730496,Eruptive*
UCAC4 689-063124,2119435832228067840,Eruptive*
UCAC4 647-064647,2100454997359225600,Eruptive*
