SPT_ID,RA,DEC,XI,THETA_CORE,Y0,Y0_UERR,Y0_LERR,PS_FLAG,REDSHIFT,REDSHIFT_UNC,REDSHIFT_SOURCE,SPECZ,SPECZ_REF,M500C,M500C_UERR,M500C_LERR,LAMBDA,LAMBDA_UNC,FCONT,MCMF_MASK1,MCMF_MASK2,LOS,LAMBDA2,REDSHIFT2,REDSHIFT2_UNC,FCONT2,STRONG_LENS,STRONG_LENS_REF,DUSTY_FLAG
SPT-CL J0030.8-6425.6,7.700941173339709,-64.42686565242306,4.795822735684172,0.125,1.5220415528259411E-5,4.624564554514813E-6,5.3490733648265285E-6,0,,,,0.0,,,,,,,,0.004434589800443459,0.13053097345132744,0,,,,,0.0,,0.0
SPT-CL J0011.9-6010.6,2.982451787336711,-60.17767192918729,4.79539089929307,1.0,1.3195798725637906E-5,7.862221837416565E-6,3.6479107303935645E-6,0,1.065000057220459,0.06195000186562538,MCMF,0.0,,1.3161783813272776,0.2523317874564188,0.25043306204182314,54.18384633518373,8.18489270023158,0.02,0.0,0.011583011583011582,0,,,,,0.0,,0.0
SPT-CL J2234.1-5021.8,338.5438127910304,-50.3640357978345,4.79496453909535,0.25,1.2446671478280677E-5,4.563965325456545E-6,4.674401519183532E-6,0,0.684075,0.025450034110721928,MCMF,0.0,,1.5043754287616355,0.2962603989591104,0.29111461771992286,60.88961004590911,9.383526520255257,0.0,0.0,0.0,0,,,,,0.0,,0.0
SPT-CL J2129.4-6953.1,322.36155977739463,-69.88527926271719,4.794295981874511,0.75,1.4936703442211653E-5,3.991379937815682E-6,3.991379937815682E-6,0,0.55002,0.011864598924792281,MCMF,0.0,,1.5926821717342345,0.3199316862587236,0.2923183184178071,67.16226786451725,10.470379824238814,0.0,0.02857142857142857,0.13703907539900936,0,,,,,0.0,,0.0
SPT-CL J2142.9-5556.9,325.7429532596997,-55.948511448320666,4.7939973199472705,0.125,1.3713106175239496E-5,3.980721170492082E-6,4.427221260298986E-6,0,0.62415,0.020817027481689277,MCMF,0.0,,1.5402830551703115,0.31807209976791007,0.2805649698816286,32.3666108910445,7.678621646911999,0.01,0.008791208791208791,0.041345093715545754,0,,,,,0.0,,0.0
SPT-CL J2251.8-4437.4,342.9620442713367,-44.62467931576195,4.792745629468745,0.25,1.3376266784047187E-5,5.385007519118713E-6,4.0401036840483485E-6,0,0.46439,0.011347141105616437,MCMF,0.0,,1.6386050348955372,0.31148446862411716,0.30914557457684877,62.87254286754779,8.571072868762503,0.0,0.0,0.009371554575523704,0,,,,,0.0,,0.0
SPT-CL J0053.2-4912.1,13.31340521626458,-49.20230905721571,4.792449194016084,1.5,2.3540443092926013E-5,4.00004748245588E-6,4.00004748245588E-6,0,1.2300000190734863,0.06689999997615814,MCMF,0.0,,1.226749703461222,0.2659384565026932,0.2321601604794492,39.78508949176804,7.7090674898587,0.08,0.0,0.00717835450027609,0,,,,,0.0,,1.0
SPT-CL J0024.3-6602.1,6.09442309195005,-66.03573048572281,4.79210897444639,0.5,1.5425565209016914E-5,4.475686372990389E-6,5.637465079812719E-6,0,0.85217,0.046011143902870075,MCMF,0.0,,1.4136527280274962,0.2987456244132394,0.26208095037726253,38.09470806814972,8.706020998603309,0.02,0.002188183807439825,0.0947136563876652,1,20.545520425051276,0.275095,0.010194470285672667,0.1973876655101776,0.0,,0.0
SPT-CL J2340-5757,355.00157208075643,-57.94934141078623,4.790645572923266,0.25,1.737043638416741E-5,4.395481719407803E-6,5.538728310652505E-6,0,0.72674,0.024665880471683412,MCMF,0.0,,1.488189489392653,0.31561448183838436,0.2701553402241117,51.0007288809219,8.071623971242936,0.0,0.0,0.0,0,,,,,0.0,,0.0
SPT-CL J0154.6-4616.4,28.6650433226107,-46.273685918832925,4.790562766155827,0.25,1.5044504765823717E-5,4.493935374814343E-6,5.6261195548399795E-6,0,0.88693,0.049901539676857905,MCMF,0.0,,1.4046548603784863,0.28281940128535,0.2576885598697183,53.485174632961694,9.911337613866502,0.0,1.0,1.0,0,,,,,0.0,,0.0
SPT-CL J2124.5-6651.0,321.1254517980668,-66.85031736590801,4.790045536678151,1.0,1.399625131870249E-5,4.232090886470372E-6,4.401507601730406E-6,0,0.7549999952316284,0.05264999717473984,MCMF,0.0,,1.469864973336886,0.3005672236020298,0.2783034116083176,28.212388701244727,6.153914819108162,0.17,0.0,0.018292682926829267,0,,,,,0.0,,0.0
SPT-CL J2300.2-6431.5,345.05245863476677,-64.52506248640009,4.78933401636095,1.0,1.6548658104667927E-5,3.989660149354129E-6,4.382200709455412E-6,0,0.634262,0.020832537418831207,MCMF,0.0,,1.5421555218706964,0.3073847830503673,0.2808526348945317,49.151073193073955,8.825609454512007,0.0,0.07488986784140969,0.16685022026431717,0,,,,,0.0,,0.0
SPT-CL J0256.8-6411.0,44.2158597052409,-64.18429247190338,4.789230771955727,1.0,1.6022771981704934E-5,4.107785761431466E-6,4.109387933554884E-6,0,0.57225,0.01538267748710782,MCMF,0.0,,1.5770221572665353,0.31466238672307245,0.2878458168185356,36.908477725854574,7.387245448743139,0.02,0.0,0.009418282548476454,0,,,,,0.0,,0.0
SPT-CL J0307.0-6334.4,46.75111338858115,-63.57349081762547,4.787754376704867,0.75,1.554124155774951E-5,4.623694527277455E-6,6.472517883136294E-6,0,1.4774999618530273,0.07432499527931213,MCMF,0.0,,1.1150409008533209,0.2630378436169636,0.21501469499456527,33.99346566833919,8.109807607609193,0.17,0.022172949002217297,0.017174515235457065,0,,,,,0.0,,0.0
SPT-CL J2230.8-4751.5,337.70468809374967,-47.85952826049164,4.7874503763349265,0.75,1.673841594552405E-5,4.086457671411506E-6,4.3295502006486475E-6,0,,,,0.0,,,,,,,,0.0,0.0,0,,,,,0.0,,0.0
