,source_id,spectraltype_esphs
1044,1431291700999242112,F
1045,1432486084160819712,F
1046,1434401257322242816,B
1047,1434622881930165376,B
1048,1434816292896922368,F
1049,1435000048777733888,B
1050,1435388107663305472,B
1051,1435618902025595264,B
1052,1435829660365559424,F
1053,1436040324216614144,F
1054,1436650480155165952,B
1055,1438715401647109760,F
1056,1439038245749354240,F
1057,1439840098963073152,B
1058,1441253349362043520,F
1059,1442177385806227712,A
1060,1443819472062140544,F
1061,1444657952757541888,unknown
1062,1447399619361048960,F
1063,1448185529657143168,B
1064,1448549399286282880,F
1065,1450026386999707264,F
1066,1451127925851850368,unknown
1067,1452263102888158080,unknown
1068,1452719090975843968,B
1069,1453674738379109760,unknown
1070,1454485456405891712,F
1071,1455267106094194176,B
1072,1455873383677767040,B
1073,1456154480697610496,unknown
1074,1457761897980714624,F
1075,1458363365199561088,F
1076,1459066056208131072,F
1077,1460036134700711040,F
1078,1460201198883976192,unknown
1079,1461194435841276288,F
1080,1462990385006034944,F
1081,1463092227270545280,B
1082,1463784610357614464,B
1083,1463915417882079744,F
1084,1463975306905518080,A
1085,1464231321316091136,F
1086,1464629481965020672,unknown
1087,1465348665648362240,A
1088,1465682470506491648,F
1089,1465718479512218240,B
1090,1465883234457827968,F
1091,1467130218083616512,F
1092,1468411836325476736,F
1093,1468764642118961024,B
1094,1469983416398161664,B
1095,1471959548030393856,B
1096,1474062157859837824,unknown
1097,1474874280339861376,B
1098,1474954102308462592,A
1099,1474999938199442688,B
1100,1477083272215924096,F
1101,1477234833020714112,F
1102,1477548743590481280,F
1103,1478101042029433984,B
1104,1479635925899133440,F
1105,1479737527645496448,A
1106,1481133009762718720,B
1107,1482027947804961792,B
1108,1483653713185923072,F
1109,1484388186953009152,B
1110,1484537067698968832,F
1111,1485658397760892032,F
1112,1487058144782498560,A
1113,1487584432894493056,B
1114,1488671437577394816,F
1115,1489021872549385088,B
1116,1489274657144212352,F
1117,1489577641317603328,B
1118,1489614955993536000,F
1119,1490022118892816128,F
