,source_id,spectraltype_esphs
390,5959790220186487680,G
391,5318702751363553024,B
392,5318623827042760704,B
393,3842269226082064128,B
394,5443090089484889856,B
395,2928043758776520320,B
396,2007562998019276544,B
397,2007120440281614976,G
398,2007569418976926336,G
399,2927447308080636416,B
400,2007698233638070400,B
401,2007275510087450880,B
402,2007276747038007552,B
403,2007135459792401408,B
404,2007577875785674752,G
405,2007136181346885632,F
406,2007578528620967168,F
407,2928252288030994688,B
408,2927461704810545792,B
409,2007158893133714048,B
410,2927496884874462336,B
411,2007475277604631040,B
412,2007024958875807872,B
413,2007480392897645440,F
414,2007611926287679616,B
415,2928318567968500608,B
416,2927317909299631744,B
417,2007344985473825920,B
418,2007056153211467648,B
419,2007349933276624000,B
420,2007639272324103552,O
421,2007516406212457728,B
422,2927798945642740608,B
423,2007361684306521344,G
424,2007069351654097664,F
425,2007521594532912256,G
426,4654712902034560768,B
427,4654720323740892032,O
428,5640559319820441216,B
429,4654651947856370176,O
430,5641493526747324416,B
431,4654657853424465536,O
432,4654943284075035264,O
433,4654945173845842688,O
434,4655036119841756544,O
435,4654737881566951424,B
436,4654672215795188224,O
437,4655039628795732608,O
438,4268431613663218560,G
439,4655040041112702848,B
440,4654951942729475456,B
441,5641247992057448192,B
442,4654955206903853440,O
443,4654745784306342016,B
444,4654746230982882560,B
445,4654746505860743936,B
446,4654680603877399552,O
447,4654749495157929856,O
448,4654620783571803904,O
449,4654694382135992448,O
450,3107226908144288256,F
451,3106955638009155712,G
452,3107547347067366400,B
453,3107289232414212736,O
454,3106645090395622016,G
455,3107578167753525888,B
456,3107590949577004288,B
457,3107324318001906432,B
458,3107326787601447040,B
459,3106678797296247808,B
460,3106329358757114240,B
461,3107644619486713728,B
462,3107405746279797504,B
463,3107425232554038528,G
464,3106820294999031040,G
465,3106828541336097536,G
466,3107148980256573440,B
467,3107767215029913088,O
468,3106505422356766080,G
469,5984098120167035264,B
470,2227793527780746880,B
471,2228802810734675456,B
472,4146231277189108352,G
473,4146410252753047552,G
474,5344921121530286208,O
475,4146160010773339008,B
476,2069315041358280704,B
477,2070235126432850816,F
478,2070235366950734336,F
479,2068573175943278976,O
480,4146612395388085376,O
481,2068908771810851968,K
482,5299678657579380352,B
483,5871321865372777600,B
484,1824047154407415296,O
485,2068683401985995648,O
486,5871363474972156032,G
487,4521270638975202816,G
488,5856173717531468160,B
489,5299523695169427328,B
490,5299531254311552384,B
491,455643876327857408,B
492,5856117406232328832,B
493,436324735469204736,B
494,455702219164115712,B
495,438118034636132608,B
496,436514847900445440,B
497,454757154557880448,G
498,454846489876889216,O
499,2055149242805615360,F
500,2055151196989739520,B
501,2055271013702784000,O
502,2055154942196361728,G
503,1826951544369716480,B
504,4079191819910724608,B
505,2055207654343531392,F
506,5835676454360219648,B
507,2055124572512107776,B
508,2051905889641367296,B
509,2055263415890587776,B
510,5339503724685128960,B
511,5339563132677410688,B
512,5339570279503337984,B
513,5881998874844560768,B
514,5339543410185740544,B
515,5881976579742329216,G
516,1803019681667007232,B
517,1803214157780785152,B
518,5923546812234450048,B
519,5302759901474358272,B
520,5303386897984765440,B
521,3089337196822415232,B
522,5303237604924013952,B
523,5303085219480921600,B
524,6066801804254882176,B
525,5254787144041349760,F
526,5254991034729671296,B
527,5254930905182643712,B
528,5255040787612470400,G
529,514625425258198144,G
530,5255004744245231872,B
531,5255043811269938432,G
532,5254936192243212672,B
533,5255045082580350080,O
534,514640131223596544,G
535,513929571833963776,B
536,514855807302739584,B
537,4217281409317544320,B
538,5254823427927351040,B
539,513946506880283904,B
540,514184452373659392,O
541,514440874795422464,B
542,513970283816687616,F
543,513977911679732736,B
544,4289364223431688832,B
545,5254837481061130624,B
546,5255074700676514944,B
547,514714623136402304,G
548,5254839607021006464,B
549,514929612019190912,O
550,4289370923581213568,B
551,5255081813144424960,B
552,514504204095223680,G
553,514733520992265600,B
554,514967545173074688,O
555,514969606753110400,G
556,4289307014464238080,B
557,514306085844897664,B
558,5355304840627124992,B
559,514321272848951424,B
560,513852915255635712,G
561,5355192209395569664,G
562,513867891800340480,O
563,4057351464551123328,B
564,514821241401718528,G
565,514612093677396352,O
566,4057248002991993600,G
567,4057373076830187904,B
568,5355221140301978368,O
569,4057374927865632768,F
570,5355435368958438528,B
571,4057262915124216192,G
572,4057333008984841216,G
573,4057273257402454784,B
574,4057280820879000576,G
575,4057338850140769664,G
576,5355632078459143424,G
577,1942860896239308672,B
578,1825594270310950400,B
579,1825473289686530048,O
580,1825490843172371712,G
581,1825554447379882368,G
582,1825671545377889280,F
583,1825556818201822720,B
584,1825494970682744448,O
585,1825642992421505152,G
586,1825678623484626816,G
587,2035335974562169216,G
588,2035460597336850816,B
589,5338763749018895360,G
590,5338768391927184000,B
591,5338826322448009472,B
592,5338979223270562688,B
593,5338827044002606720,G
594,5338833568014389760,B
595,5338988328601854592,O
596,5338838996850396416,B
597,5970176825483866752,B
598,5338842364102603392,B
599,5970177718832791680,B
600,5970178131149719680,B
601,5338783613285766144,B
602,5339010078317812224,B
603,5941654493111258624,K
604,5941358041621348352,F
605,5941363092503062784,G
606,5941521422167867776,K
607,5941381165717537664,G
608,3602814766287672960,F
609,5941482286432545152,B
610,4057537758666394624,G
611,4519998499702151040,B
612,4057683654427161344,G
613,4057690762580732416,G
614,5857142632121652736,B
615,5336209690934569472,B
616,2173566954340357760,G
617,5336299747818839424,B
618,4057433034559834496,F
619,2173274346809043200,G
620,4057637264468088448,O
621,4036938928120834304,B
622,2173590044084971904,G
623,5336218418309239936,B
624,2173156802145761024,K
625,2173743872632789632,B
626,4057438012355664128,G
627,5336262948535106816,B
628,5856925684757126528,B
629,2173753905676871040,B
630,2173609526056710144,F
631,2173767099817018496,B
632,5336226183611010688,G
633,2173623029435133824,B
634,2173192055238433536,G
635,5336272741061353216,G
636,2173476278993959296,B
637,2173335502832761088,B
638,5336189487424077440,B
639,5336362523040768512,B
640,2173213736234656256,G
641,5352646732586949760,B
642,5352724729193658496,B
643,2173516200700699136,B
644,2173516514244637696,G
645,2173520396895014656,B
646,2173693020219033344,G
647,2173247030822328192,B
648,2173712021154419328,G
649,2173552420170698112,G
650,5352604474441593856,B
651,6057382803568086016,G
652,5352771355359621888,B
653,6057394004843742464,O
654,6057344629895433600,B
655,6057439394063591680,G
656,6057346382256789248,B
657,6057440527934621696,O
658,6057485951491749248,O
659,6057450694061857024,B
660,6057414964286801408,G
661,3403696436017302144,B
662,4094772999158812288,B
663,3404190430273799424,B
664,4094704004786820480,G
665,3404293921804491264,B
666,4094645318350663680,B
667,4094795397374086272,O
668,4094736955776984704,B
669,4094750665312669568,B
670,2198142310532975872,G
671,2198298990940874496,B
672,2198158803208208384,G
673,2198170416799753728,O
674,2198020677060950656,G
675,2198441996170946944,O
676,2198030469588052480,B
677,2198187905903858176,K
678,2198455430828614656,B
679,2198461890453956864,G
680,2197908561232273920,B
681,2197918662994825216,G
682,2198384443610208128,B
683,2197941958898810240,B
684,2198391418634568704,B
