,source_id,spectraltype_esphs
405,461899062395383808,O
406,5332994066094925312,O
407,5862517285474398720,O
408,5862232065334823168,O
409,5862518007028904960,O
410,5862325008370425088,O
411,5862571814345356544,O
412,5862438223710832000,O
413,5862438223710838784,O
414,5862438223710856832,O
415,5862438258070592768,O
416,5862438292430334848,O
417,5862438322466492928,O
418,5862438532948532992,O
419,5862233611514577152,O
420,5862194338329843840,O
421,5862194991164858624,O
422,461936862407677184,O
423,4103726940835471488,O
424,5862287208333159040,O
425,5332999735451581184,O
426,5862235363861790848,O
427,5862619436995050752,O
428,5862235604379974016,O
429,461550899467464320,O
430,5862522783032709632,O
431,461240046912584192,O
432,5862288380895372160,O
433,5886097755454171520,O
434,5862196571712885248,O
435,5862330746446920448,O
436,4103668628012448512,O
437,5862331330562480128,O
438,5862447054163909632,O
439,5862197254544666624,O
440,461251282546634496,O
441,6027900563152158080,O
442,5862525699277597952,O
443,5862525703610825984,O
444,5862525703610826240,O
445,5862161799653447936,O
446,5862198010455538816,O
447,5862448875230418176,O
448,5862198049181687936,O
449,5862527078000387584,O
450,5332948638180880640,O
451,5862450661936867200,O
452,5862239005994237568,O
453,5862198736376598016,O
454,5862334040659102464,O
455,5862239345221895936,O
456,5862452964039015168,O
457,461578318538460416,O
458,4103700067167897984,O
459,461579383690404224,O
460,5862240483462990848,O
461,5862625106352527360,O
462,4103700857441884160,O
463,5333007878710505088,O
464,5333007908729242624,O
465,4103763701412191104,O
466,4103701445957508224,O
467,461998194539403008,O
468,461291242921974528,O
469,461293957341695232,O
470,4103764805270805376,O
471,5886108677529301760,O
472,4103765075796293376,O
473,5886163313839619072,O
474,5862166128981211648,O
475,4103702854707876864,O
476,5885986361170448128,O
477,5333013273199928704,O
478,5885986532969125504,O
479,461306739164312320,O
480,5862245809223077760,O
481,5886164619509714176,O
482,5862246771295814272,O
483,4103766931214973696,O
484,5332851816780633600,O
485,5333015850170169856,O
486,461624493723363712,O
487,4103704469615913600,O
488,461628792990744832,O
489,4103675641716138624,O
490,461324262630692992,O
491,5332959706368029312,O
492,5332793886245182592,O
493,5332961733592407296,O
494,462751909759119872,O
495,5333019698461831808,O
496,462755414452374144,O
497,5333020007699135360,O
498,5332856794598194176,O
499,5886198360775490304,O
500,462396733145978624,O
501,462770257859332480,O
502,5886121601114300160,O
503,5333022515960296192,O
504,462071552580092672,O
505,462785582303376768,O
506,461710844045583744,O
507,461384495254194432,O
508,461385388607380864,O
509,4103709825334864256,O
510,5332863597826423808,O
511,462435658430054784,O
512,461398720179005952,O
513,5886175988232660224,O
514,5886175992583862528,O
515,462817292041623168,O
516,5886059375619439616,O
517,5332922872725202560,O
518,5332972350737997312,O
519,461759600514017408,O
520,4103712608472578176,O
521,5886208084537279232,O
522,5886209493286583808,O
523,462136836084226816,O
524,5886212138986520320,O
525,5886212997980053120,O
526,2196679685178183936,O
527,2196181194093437056,O
528,5886216846271184768,O
529,4103782599256007680,O
530,4203857398839437184,O
531,5886017216217367296,O
532,5886221072518737536,O
533,461820722190482304,O
534,462886904874101760,O
535,5886018036521187584,O
536,5886222923638920192,O
537,462187959072954112,O
538,5886227222898222208,O
539,4203826101461441664,O
540,461475892157027200,O
541,5886228906539108480,O
542,5886229799892428928,O
543,462527334510314112,O
544,2196238712294719232,O
545,462920959672654336,O
546,461494098517590656,O
547,4203931242305898240,O
548,462942778106056704,O
549,462227958110386432,O
550,5886025771792838400,O
551,462563377875305088,O
552,5886081434578367744,O
553,2197783801020399232,O
554,5886085557746480000,O
555,5886088439620377728,O
556,4203834382188884992,O
557,2197800499853988224,O
558,5886094422559517696,O
559,4203836787370620032,O
560,2196387421242556544,O
561,5859039186669526912,O
562,4203872727662100096,O
563,5859041793609490688,O
564,5859069487555819392,O
565,4194868483263904640,O
566,4195008464837453440,O
567,4203849049430685312,O
568,5859131403826228736,O
569,5859075328718012800,O
570,5859047295548525184,O
571,5859076844928810368,O
572,2251716426898467200,O
573,5859078562916482432,O
574,5859112922659688064,O
575,5859114675006903680,O
576,5859138069595784064,O
577,5859117110154479104,O
578,5859053578996192896,O
579,5859053819514492544,O
580,5859138859869916160,O
581,5859084060475027584,O
582,5859084262244188544,O
583,6654173212284866432,O
584,4295893153511282432,O
585,5859123574179763456,O
586,5859124742411100416,O
587,5859088870839431040,O
588,5859090412639303296,O
589,4295854537531653248,O
590,5901116637592652416,O
591,6653995576735798272,O
592,5901222877903586304,O
593,4295986341452072704,O
594,5859062826092614528,O
595,2252328957952019328,O
596,6654250216751435136,O
597,4295858317103183488,O
598,5859093784236515584,O
599,5901351074085425536,O
600,2248962562587900032,O
601,5859097422024598144,O
602,6653359749773699200,O
603,2012618071442584064,O
604,5901270363056892032,O
605,2012621163819326720,O
606,2012621404337198336,O
607,2012631506100502400,O
608,2012382982108539520,O
609,2012386241978308864,O
610,2012388337923648640,O
611,5823714248816439424,O
612,2012837527090883072,O
613,2012658169257984256,O
614,2012407102641822464,O
615,2012409507823682176,O
616,2012412462761161216,O
617,2012849621718264064,O
618,2013020286541808768,O
619,2012850270247751424,O
620,2012851133546724352,O
621,2012664903766721920,O
622,2012421087055470848,O
623,2012854672600157184,O
624,5901080074505599872,O
625,2012667446381539328,O
626,2012423247417638400,O
627,2012424729187713792,O
628,2012428027722571648,O
629,2012428130801768704,O
630,2012429814428940928,O
631,2013187240507011456,O
632,5937088500495639680,O
633,2012448059450578944,O
634,2012875490293335808,O
635,2012453041612835456,O
636,5901089527758084736,O
637,2012880373685136896,O
638,2012694487499862400,O
639,2012473485657083392,O
640,2012477093430202496,O
641,2012702493318874240,O
642,2012889341577135872,O
643,2012483106384348928,O
644,2012483690499877888,O
645,2012489630431063552,O
646,5937093998057854208,O
647,5937094376100604544,O
648,5937134783157284736,O
649,2013065950635409536,O
650,2012903841387407360,O
651,2202852618343700736,O
652,2012908991042073344,O
653,2203156667659139072,O
654,2203157835897939712,O
655,2012913359035326336,O
656,2013240738620549888,O
657,2202864090188052608,O
658,2012740804427643776,O
659,2013247301330572288,O
660,5937178862311443712,O
661,2012543231625770112,O
662,2012930332745761408,O
663,5937102622438938880,O
664,5937143815381895680,O
665,2012937239048671872,O
666,5937144197726034816,O
667,5937181100068992896,O
668,2012772033124215808,O
669,2012589140544752384,O
670,2013112748582206208,O
671,2013114500939351424,O
672,2012603021876275200,O
673,2013123881147898496,O
674,5937150859128339712,O
675,2202897217285596928,O
676,2012611165123440640,O
677,5937151275832407936,O
678,5937185910432258688,O
679,5937109666185718784,O
680,2202753456139385216,O
681,5277121489333288064,O
682,2013316845431338880,O
683,2013316914156737152,O
684,2013317429552819968,O
685,2013328596463237632,O
686,5989640655204641408,O
687,2202928244129758592,O
688,5277810024131501312,O
689,2013347425605344512,O
690,5937223396869790464,O
691,2202946553565070208,O
692,5278627682828410496,O
693,4320602276497247488,O
694,2202952673904137088,O
695,2203400587436906368,O
696,1995723796104768640,O
697,4320506962600691072,O
698,5961201958809116544,O
699,5961150865822214528,O
700,2203130584317479680,O
701,5961152029728539904,O
702,1995499568739446784,O
703,5961178280620807936,O
704,4320466246331577728,O
705,2202834648200454656,O
706,2202835919510898688,O
707,4320513284793312128,O
708,2202839145015959296,O
709,5961181136760921600,O
710,5989495103029851392,O
711,4320518026437744512,O
712,5961158356283194752,O
713,5989599732754713472,O
714,5989603340527563520,O
715,4053136040018800256,O
716,4320573105092406912,O
717,4053137139530054912,O
718,4320574273323569024,O
719,5961160898903485824,O
720,1996090384445228800,O
721,4053164764768331520,O
722,4320575097957543936,O
723,5961212468514358400,O
724,1995856497701417344,O
725,5961187248464648832,O
726,4036209878794139136,O
727,5961187596436125440,O
728,4053112297431030144,O
729,4320578082917045888,O
730,4036187377551301888,O
731,4320483288741550464,O
732,5961165601825390848,O
733,5989626911309172224,O
734,4053191462246569472,O
735,4320537783288592640,O
736,5961192471145725568,O
737,4320445802284556288,O
738,5989447377356809600,O
739,5961243529714312448,O
740,5961243671451799424,O
741,4053172972384272640,O
742,5961266314527252224,O
743,358996701157845120,O
744,4320493562326049536,O
745,357877295243610496,O
746,4320495692630313984,O
747,4053175171407581696,O
748,4320658076730775680,O
749,4320658454688002304,O
750,5961147528602556160,O
751,5961147567323333120,O
752,4053197299081032576,O
753,5961197251523811840,O
754,4053197475204398464,O
755,5961148288877951488,O
756,5961247794686873472,O
757,4320600111848519296,O
758,5961250955783354624,O
759,4053128991919181696,O
760,4053129442945677440,O
761,4053202865359519360,O
762,4036143259600351616,O
763,4269170318022123776,O
764,4053203900523264000,O
765,4658034384914198272,O
766,4269171623692427264,O
767,4036259223760814848,O
768,4269214435930413440,O
769,4269172443975116416,O
770,4658035557509980416,O
771,424320748558577536,O
772,4053184487265670784,O
773,4269217390867215616,O
774,423729348738540928,O
775,4658087818688752256,O
776,4269273397241691520,O
777,4269176532785760896,O
778,4658038443727082368,O
779,4269275768063696640,O
780,4658039229634141824,O
781,4658065450490462720,O
782,4053187923241221632,O
783,4658040711469671936,O
784,4269139046314595456,O
785,4269231650159078656,O
786,4269232573522118912,O
787,358226149665307648,O
788,4269234978708575744,O
789,423794769680615808,O
790,4281018414754219904,O
791,4269237422596328192,O
792,4658067580794642304,O
793,4053190465813975936,O
794,4281024049750682880,O
795,4281025011823393408,O
796,4658068160536391424,O
797,4281029100632391168,O
798,4658111144573602432,O
799,4658111217675077376,O
800,4281029925266025472,O
801,4280600462921496704,O
802,4658043597690547968,O
803,4658093831641793536,O
804,423818404880147456,O
805,423818404882207232,O
806,4281671146701633152,O
807,4658044387924600192,O
808,4658044387924600832,O
809,4658044387964995840,O
810,4269241644497653120,O
811,4281689391722880256,O
812,4280603516617873152,O
813,4281401422764541056,O
814,4281696298030589824,O
815,4269243710429517440,O
816,4658095682755867264,O
817,4658095687070728448,O
818,4658095687070751360,O
819,4658095755697542528,O
820,4658096236826518528,O
821,4269187978899853824,O
822,4658097125793288576,O
823,4658097198806960128,O
824,4658097331954438528,O
825,4269287342947666048,O
826,4658097508137047808,O
827,4658097679935723648,O
828,4658098092252561280,O
829,4658072318067426688,O
830,4658098160971949568,O
831,4658098160971972992,O
832,4658098534547326336,O
833,4658098642008178560,O
834,4658047995736260608,O
835,4658047995736276864,O
836,4280695433211774976,O
837,5992687848622336640,O
838,4280697219918175232,O
839,423243948717285632,O
840,4281070778995532032,O
841,4281072668780970624,O
842,4281073527774439552,O
843,4658099191763960960,O
844,4269190762068288896,O
845,358369257977913088,O
846,4269151110926718976,O
847,4280703915769688064,O
848,4280704950859280128,O
849,4658099638440263424,O
850,4269191586702027392,O
851,4658048992169062912,O
852,4281083595177608832,O
853,4281084316732127360,O
854,4269249585944186880,O
855,4658049163967655424,O
856,4281423206839585664,O
857,4658100836676128512,O
858,4280729002676555136,O
859,4280732335571185280,O
860,4269154443821627520,O
861,4658101184628451328,O
862,4658050190464694272,O
863,4280736699258106112,O
864,5992490623719288064,O
865,4658051019396911872,O
866,4281428841836276096,O
867,4281431831133822080,O
868,4280753432450159104,O
869,4281434373754226944,O
870,4658103241826716416,O
871,4658077201525517440,O
872,4658103344908678528,O
873,4280760029520069888,O
874,4280761369549912320,O
875,4658077545122538624,O
876,4281169494520605056,O
877,4658103864599715968,O
878,4658103864690822144,O
879,4658103929024274304,O
880,4658103929029966720,O
881,4658103929029968768,O
882,4658103933319193088,O
883,4658103933319197696,O
884,4658103933319201408,O
885,4658103933410254336,O
886,4658052565585127552,O
887,4658103967770573440,O
888,5992701278936185472,O
889,4281172208940232320,O
890,4281440077471358080,O
891,4658104070849134848,O
892,4658104341338342528,O
893,4280767618723847168,O
894,4269259103591503616,O
895,4658104616221016448,O
896,4658053252740515584,O
897,4280773361098864512,O
898,4658104998561861888,O
899,4658053596376915328,O
900,4280775800640070144,O
901,4281447013831685888,O
902,4280776900151744768,O
903,4658105445238771840,O
904,4658105479598509952,O
905,4281192343746710656,O
906,4280552359286265728,O
907,4658078919513092864,O
908,4658105612734635392,O
909,424254812220201984,O
910,4658105994994580864,O
911,4658079366189707392,O
912,4280794011301738624,O
913,4658106166793222272,O
914,4269161968604798848,O
915,4658079675427259520,O
916,4280800024255847424,O
917,4658106574729952896,O
918,4658106750908479104,O
919,4658106853987848704,O
920,4658080259542568576,O
921,4658106991427587840,O
922,4658107163226307328,O
923,4658107262004657920,O
924,4269163549152843392,O
925,4281229001291136640,O
926,4658107403743458944,O
927,4658055623601078656,O
928,4658107472462894464,O
929,4658107502439039616,O
930,4658107541182452608,O
931,4281231853149420928,O
932,4658107575542164992,O
933,4658055761040017920,O
934,4280818887750635776,O
935,4658107747340670336,O
936,4280820468298618240,O
937,4658081079910982272,O
938,4281236427292058624,O
939,4658056168989640448,O
940,4658108022218682368,O
941,4280823693816619136,O
942,4280823869912632576,O
943,4280825313021695744,O
944,4280827718203391616,O
945,4658056482594317440,O
946,4658056482594341120,O
947,4280829676708519296,O
948,4658056585673500416,O
949,4280838953837906688,O
950,4281253641517899008,O
951,4658057272868532096,O
952,5885842050254504960,O
953,4281489864733150848,O
954,5992508937460669824,O
955,5885735878656013568,O
956,4658109705845808512,O
957,4658109877644424704,O
958,4281272676816306432,O
959,4658058372379782400,O
960,4658058647257838464,O
961,4281494675096588800,O
962,5885846723161393280,O
963,5885847891410218624,O
964,4658059055203261312,O
965,4281279407027067904,O
966,4658059128296785280,O
967,4281497595674391040,O
968,5992642906083400576,O
969,5885617062696733824,O
970,5885741101335865984,O
971,4280887121893717632,O
972,4281281885226376704,O
973,5992514641177918080,O
974,4281510102619175808,O
975,4281512679599390080,O
976,4281513263715145344,O
977,4281285630437868032,O
978,5885620704816569984,O
979,4280903137829361792,O
980,5992577828739563008,O
981,4281526011165385344,O
982,5885747079930607488,O
983,4280920833094768000,O
984,4281294834549779968,O
985,5992784949221182592,O
986,4280928151719841408,O
987,5992580921116092544,O
988,4280929629187886336,O
989,4280931892634165888,O
990,4280932103088974848,O
991,4281572740409637248,O
992,4280644615188404736,O
993,4280946362380539008,O
994,4281303909818738432,O
995,5885864624603797504,O
996,4280953749725718144,O
997,5885864998256732288,O
998,5992792027306617344,O
999,4281319406060398464,O
1000,4281323013832936320,O
1001,4281329576542999424,O
1002,4281350020587486464,O
1003,5885871565270477824,O
1004,4281621320783576960,O
1005,4280976667671428096,O
1006,5992733031669325824,O
1007,4281628987301486720,O
1008,4280595618198508160,O
1009,4281631701720792448,O
1010,4281631701720796800,O
1011,4280980580382179712,O
1012,4281636890041522688,O
1013,4281634553579309056,O
1014,4152340060703264512,O
1015,4152340095063008768,O
1016,4152340434352661248,O
1017,4152341160213075968,O
1018,5885635032840374528,O
1019,5885771402317353472,O
1020,5992529686406981248,O
1021,4280988246903021056,O
1022,4152345626979694464,O
1023,4152346039296497536,O
1024,5992593462406206976,O
1025,5992802090411735680,O
1026,4152348680690162944,O
1027,4280999306442077184,O
1028,5992803056803425792,O
1029,5885638193936424704,O
1030,4152349990667688320,O
1031,4487922932321763072,O
1032,4152352528981032576,O
1033,5885559578851495424,O
1034,4152354079474786048,O
1035,4152354109527170048,O
1036,4152354251273533568,O
1037,4152354594870863104,O
1038,4152355453864569600,O
1039,4152355625663270144,O
1040,5885645375102578432,O
1041,5885646715132368512,O
1042,4152357133184145152,O
1043,4152357167543883392,O
1044,4152358099564385536,O
1045,4152358099564389632,O
1046,5992537937081270016,O
1047,5885785837721222912,O
1048,5885786490555678592,O
1049,4152361947855278720,O
1050,4152362085294271104,O
1051,5885790029609387904,O
1052,4152362772489044096,O
1053,4152363081726281600,O
1054,4152154243250912000,O
1055,4152363425323626240,O
1056,5885668499206748160,O
1057,4152364284317353600,O
1058,4152364421756301568,O
1059,4152155583280721920,O
1060,5885796798477877888,O
1061,4152367479773070208,O
1062,5885904992987061632,O
1063,4152369094680859136,O
1064,4152371843460002944,O
1065,5932913689281688832,O
1066,5885804117102192640,O
1067,4152373286569083136,O
1068,4152473509618513664,O
1069,4152374450492632192,O
1070,4152374489159852032,O
1071,4152374622290971392,O
1072,4152474647787419648,O
1073,4152376241506712832,O
1074,5932915647786848128,O
1075,4152476297066998784,O
1076,4152476327117339008,O
1077,4152377341018437760,O
1078,4152378504942565504,O
1079,4152478972816817280,O
1080,5932949556480013184,O
1081,4152379814919644032,O
1082,4152380497806232064,O
1083,4152480523314112128,O
1084,4152480695112807296,O
1085,4152381429827033344,O
1086,5885811809383413760,O
1087,4152381666037858944,O
1088,5932974334189977216,O
1089,4152482172581571328,O
1090,4152384139939105792,O
1091,4152384724054688640,O
1092,4152385930953005696,O
1093,4152386034032242688,O
1094,4152485849075799680,O
1095,4152485883435768832,O
1096,4152387610272709504,O
1097,4152387752019019264,O
1098,4152488219896302976,O
1099,5932922588454386176,O
1100,4152489108940276864,O
1101,4152489319408027776,O
1102,4152388469268250880,O
1103,1809525938649786752,O
1104,5932923206929657984,O
1105,5932923344368641408,O
1106,4152491587152098304,O
1107,4152492102548174848,O
1108,4152492102548175872,O
1109,4152492961540474624,O
1110,4152493678784474240,O
1111,4152493889253442304,O
1112,4152494129771621248,O
1113,4152494503419572608,O
1114,4152494606497406336,O
1115,4152494606498913920,O
1116,4152181799734883328,O
1117,4152398884574551040,O
1118,4152398953294066816,O
1119,4152399193813108736,O
1120,4152399468691029888,O
1121,4152399468691032704,O
1122,4152399670542129024,O
1123,4152399674848607872,O
1124,4152399709208353152,O
1125,5885719209870471552,O
1126,4152399743568103296,O
1127,4152399881007057792,O
1128,4152399945420076032,O
1129,4152399949726573056,O
1130,4152399984086329344,O
1131,4152400018446088448,O
1132,4152400087165521024,O
1133,4152400087165530240,O
1134,4152400117217985024,O
1135,5885823564714809216,O
1136,4152400430762736000,O
1137,4152400843079597312,O
1138,4152401392835551488,O
1139,4152401598994027136,O
1140,4152401663407166080,O
1141,4152401667713523584,O
1142,5885723195600189312,O
1143,4152404588291452928,O
1144,4152404725730304128,O
1145,4152404760090009600,O
1146,4152405000608254080,O
1147,4152405000608256768,O
1148,4152405172406857088,O
1149,5885501545222590464,O
1150,4152501620194011904,O
1151,5932876237163826560,O
1152,4152419015074079872,O
1153,5885937806531572608,O
